,y_real,y_pred
1934,31.39603979,40.63070892
1935,68.90233279,63.3885735
1936,27.42478512,38.19655634
1937,11.32137975,10.07659273
1938,73.15727398,66.01142682
1939,81.82619388,71.13869094
1940,93.53485985,78.90374381
1941,70.63054399,65.01692127
1942,38.52373322,44.57759789
1943,52.33592468,52.99486891
1944,98.74643975,82.14405005
1945,20.70673809,18.54973527
1946,29.6664048,39.45498713
1947,69.24536004,63.45645539
1948,82.10523716,71.30275209
1949,44.79965068,48.41336604
1950,56.10556405,55.40791818
1951,35.95331703,43.20483593
1952,73.00575753,65.93456176
1953,89.82571891,76.51222099
1954,56.88392232,56.05223308
1955,13.30412831,8.38603921
1956,60.67724311,59.09147481
1957,51.93803288,53.59980682
1958,63.14105606,59.3322416
1959,47.69634017,50.02356605
1960,87.75551845,75.18257086
1961,81.7483583,71.12094264
1962,57.38466372,56.64778577
1963,68.03799765,63.3324705
1964,72.72742574,65.76246968
1965,88.10137445,75.20740225
1966,88.62748976,75.58406024
1967,15.33785845,19.89297235
1968,52.35309473,53.7443761
1969,97.26807854,81.63891659
1970,91.5177777,77.16331508
1971,45.97052203,49.14037829
1972,73.86746544,66.43232964
1973,90.22243155,76.85616798
1974,78.20852936,68.84454308
1975,66.38604644,61.78709974
1976,38.69444383,45.71049053
1977,36.13369559,43.32468562
1978,71.30037077,65.68078174
1979,51.69640443,52.78643177
1980,13.6029474,14.02048619
1981,42.88614043,46.82703442
1982,32.17466561,41.08999742
1983,83.32946083,72.57894505
1984,31.19675987,40.51556626
1985,77.26702976,69.3808074
1986,95.26526481,79.68036935
1987,93.0944759,78.37757759
1988,47.04163544,49.89559332
1989,83.96705801,73.03990928
1990,18.26859279,21.67122356
1991,49.87202404,52.05725855
1992,21.60618572,34.49108444
1993,76.19978373,67.92226307
1994,94.0546108,79.33942143
1995,27.96898406,38.30791876
1996,15.90758241,20.27050309
1997,73.78242256,66.7508879
1998,66.20229146,61.87246343
1999,70.76952958,64.65748715
2000,61.41256638,60.19932874
2001,25.55928863,37.52632164
2002,65.99820543,61.88938592
2003,87.50262634,75.39505023
2004,70.60940399,65.65145803
2005,86.94124209,74.81138674
2006,50.41848553,51.90911352
2007,83.61630972,72.09273078
2008,82.69268482,72.3463108
2009,84.91535539,73.27642521
2010,85.25379686,72.79326206
2011,97.78700087,81.30854268
2012,56.9781106,56.80189117
2013,75.70451306,67.53112901
2014,62.48663721,59.75642273
2015,24.41147402,35.9745051
2016,77.27393832,68.75836462
2017,26.23790692,37.30014394
2018,37.94839001,44.76006408
2019,70.27557431,64.52451625
2020,11.73255194,13.75491528
2021,19.46154985,24.25603666
2022,53.84161358,53.95555447
2023,95.06962125,79.41876674
2024,17.64319999,14.97085477
2025,92.09341694,77.88352066
2026,66.68820571,62.25638611
2027,70.02269503,64.61288576
2028,15.86154979,19.8843642
2029,36.33746146,43.50062079
2030,24.88001802,36.52747489
2031,25.61956573,36.63991136
2032,97.89034713,81.26282257
2033,27.42746176,38.20273953
2034,66.53383271,62.18600672
2035,22.5349337,34.97147797
2036,91.4504469,77.93341749
2037,49.66436028,51.83452383
2038,51.80597201,53.36238894
2039,14.35925757,15.13968725
2040,51.76635413,53.13479418
2041,45.13366835,49.03506648
2042,75.36225313,67.91726209
2043,73.52648458,66.15198678
2044,21.21103428,29.31708299
2045,88.26006009,76.08399978
2046,90.51568548,77.02122217
2047,32.81127366,41.4951395
2048,67.57939002,63.21922834
2049,96.24251305,80.79135333
2050,47.39971022,49.63396473
2051,43.01002821,47.7720628
2052,41.79836248,46.87017257
2053,85.52691509,73.7869771
2054,91.7320081,77.18110103
2055,99.23937354,81.9515755
2056,71.5842105,65.32867026
2057,82.29423383,71.6610799
2058,83.41688728,71.99540959
2059,54.7576359,54.9767847
2060,21.55839465,34.58905871
2061,98.20074641,82.39306484
2062,87.53762604,75.49166242
2063,91.67505305,77.6978473
2064,15.84022801,14.49487142
2065,29.90771605,39.42866897
2066,86.95712025,74.50996605
2067,72.27048045,66.3018486
2068,19.90539097,15.24118843
2069,15.33931805,18.95365742
2070,18.28947598,11.07119559
2071,46.03710667,49.587728
2072,10.10197166,13.3760186
2073,30.93641243,40.51847453
2074,36.7217654,43.5559589
2075,45.71942007,49.76820911
2076,69.71607602,63.3389717
2077,65.14397882,60.58055023
2078,42.89672148,47.18902013
2079,64.96457551,60.94688134
2080,15.21913297,23.90611817
2081,29.21863495,39.12596747
2082,58.93086389,58.58359872
2083,84.64676752,72.91038459
2084,82.78162483,72.52803509
2085,52.23798342,53.26488219
2086,81.54348571,71.25887406
2087,53.86979062,54.65321248
2088,43.47735304,47.66627856
2089,80.31195839,70.96758084
2090,72.16516891,65.34820331
2091,40.08398994,45.90240319
2092,19.71947823,16.69072451
2093,83.00801486,72.24319605
2094,18.34856962,26.26710844
2095,83.17658392,72.62842489
2096,98.30744577,81.37783361
2097,41.94673469,46.68929962
2098,71.15043102,64.36333782
2099,94.84169019,78.73886602
2100,35.37770548,44.19123634
2101,66.92927839,61.63373809
2102,61.59284871,58.73002041
2103,63.37438122,60.15894326
2104,18.59057809,23.97234683
2105,91.06217371,77.39064415
2106,67.71276216,63.16319673
2107,96.44087162,80.65196548
2108,29.1750007,39.36925655
2109,39.3868161,45.26565146
2110,31.05658942,39.88509567
2111,10.73172662,7.09100315
2112,42.83743815,47.09755717
2113,56.2861869,55.83540163
2114,88.44636161,75.62512156
2115,40.80377066,46.4626349
2116,30.03090089,40.19559129
2117,44.32451641,47.78662279
2118,15.79598076,18.07918099
2119,14.27630265,13.52938842
2120,58.93269771,57.40214747
2121,57.59771846,56.41739547
2122,79.83951885,70.84303642
2123,14.78450324,11.25309369
2124,79.60570224,70.23972083
2125,50.23188404,52.44837831
2126,62.3757726,59.04870888
2127,94.63418138,78.84459946
2128,57.1712697,55.97797024
2129,86.68369859,74.63765495
2130,65.32051815,61.32448729
2131,97.15685675,80.78057643
2132,15.87492553,23.98815313
2133,73.08645372,65.74836349
2134,59.68161874,58.04950334
2135,69.49255508,64.30263707
2136,47.02456069,49.7169601
2137,88.96194956,76.61289433
2138,53.25488743,54.37497645
2139,85.73095538,73.80303072
2140,70.00902254,63.8054891
2141,56.41155186,55.98448821
2142,28.34381755,38.43993956
2143,95.01731962,79.22525192
2144,72.54149857,66.08891836
2145,71.17952667,64.43351744
2146,33.88841057,41.87316492
2147,57.24367004,56.05803122
2148,53.01200131,54.49670951
2149,75.56758896,67.16904926
2150,19.40779638,18.89652113
2151,81.91874157,71.55668744
2152,92.08839872,77.61768645
2153,57.64418445,56.37980608
2154,21.53161046,34.01767387
2155,41.13948236,46.49523334
2156,73.29096652,66.983123
2157,58.63807699,56.81538122
2158,26.9875198,37.97425796
2159,90.65486007,77.0021239
2160,38.44006704,45.32851054
2161,14.70245484,12.2061189
2162,27.93923406,38.56571809
2163,94.06756476,79.12265288
2164,46.94786867,50.07101361
2165,68.26651292,63.05544697
2166,55.1800032,55.74244252
2167,77.38687817,68.26956387
2168,68.01729424,63.61743566
2169,64.93665483,60.50401658
2170,60.20192029,58.32630563
2171,79.35969018,70.52854779
2172,74.43233109,67.55041935
2173,85.14099988,73.50111661
2174,95.83382313,79.92028427
2175,90.42552284,76.38902409
2176,32.14794485,41.65934098
2177,41.01333844,46.59801546
2178,88.55213322,76.02573529
2179,20.13584631,28.53846777
2180,88.05811809,74.93694973
2181,95.58677981,79.62764056
2182,74.02618969,66.31145751
2183,49.79647067,51.6224484
2184,62.92683462,59.72540768
2185,60.33739243,58.20760435
2186,21.3235184,34.29217371
2187,79.7647793,70.40780417
2188,41.12765371,46.43222105
2189,23.25955915,36.18873824
2190,98.98163537,81.92776636
2191,95.18118378,79.50507412
2192,14.68346147,10.06307365
2193,56.76826973,56.52778292
2194,54.51351953,55.271322
2195,36.32922423,43.77772054
2196,94.38688252,78.66951862
2197,84.00982159,71.94950415
2198,80.50211339,70.99132299
2199,52.27130944,52.78183867
2200,50.55057826,52.17761639
2201,60.68418156,58.28674727
2202,10.17653339,11.68599296
2203,93.11631349,78.20904945
2204,52.20191041,53.08214061
2205,99.85698375,82.38377806
2206,67.32107543,63.36323935
2207,10.11153367,12.92018201
2208,98.34060382,81.47586244
2209,54.81335517,55.03299485
2210,68.62569226,62.5698917
2211,68.13120432,63.15625162
2212,52.0176,53.73848118
2213,79.46976026,70.35318449
2214,74.05012873,67.03679353
2215,40.37431851,46.43161161
2216,33.28712431,41.31887129
2217,38.74137557,44.28845173
2218,75.46409062,67.3635643
2219,10.4364126,13.40960144
2220,41.15930334,46.87222387
2221,50.9625767,52.5347518
2222,78.57393939,69.59386487
2223,36.64981548,44.0200437
2224,49.0010405,51.68591288
2225,53.42512341,53.237661
2226,13.44545458,10.3085275
2227,19.19852591,18.46953563
2228,92.8801258,78.63721241
2229,89.47151421,76.04687499
2230,91.38161036,77.35867709
2231,74.19140975,67.27510558
2232,56.97949224,56.60915266
2233,91.61946536,76.98274329
2234,45.93022816,49.48463491
2235,66.01257906,60.87695338
2236,40.77905121,45.25177329
2237,88.66708516,76.1654751
2238,46.02218318,49.36493887
2239,44.98111691,48.02298585
2240,97.41332853,80.66068592
2241,77.81354907,69.70181732
2242,14.31957358,10.6258647
2243,35.58733139,43.69273449
2244,49.13314497,51.06356745
2245,26.7843978,37.52823292
2246,94.31850331,79.77369036
2247,56.92359501,56.36148105
2248,93.65452432,79.38163964
2249,98.19539738,80.86387078
2250,33.74033062,42.01624669
2251,53.30102686,54.1827161
2252,68.97858266,63.77656229
2253,85.81294565,73.75565187
2254,90.93303237,77.00431391
2255,12.06258691,8.7838922
2256,31.33673788,39.55074195
2257,29.49864407,39.33791587
2258,93.70150402,78.80834089
2259,77.11049185,69.07254324
2260,98.96456637,81.94177552
2261,13.84668577,12.44356661
2262,75.19973527,67.30108288
2263,44.77157201,48.8144079
2264,98.78382052,81.41981507
2265,32.18708974,40.70201342
2266,87.4564683,74.93603815
2267,76.35647755,68.03287615
2268,27.18245909,37.81472243
2269,58.92787145,57.6379746
2270,99.79170565,82.32923389
2271,42.02315684,47.23879319
2272,24.3873465,35.92623632
2273,65.05966632,60.74084961
2274,18.38102879,27.04696589
2275,69.09610493,63.4738292
2276,58.72503567,56.88420433
2277,25.21950436,36.9866252
2278,86.36587792,74.25371934
2279,87.05133682,74.1602394
2280,56.17289658,56.08735271
2281,75.05042441,66.78106484
2282,92.11660733,77.92928016
2283,77.23615226,68.70625631
2284,33.85912002,41.55715471
2285,95.23686829,79.11425054
2286,82.8768793,71.71135034
2287,30.1543472,39.69466058
2288,37.09059394,44.57006214
2289,88.71358806,75.95170663
2290,97.93618391,81.32010381
2291,49.19129087,51.31770604
2292,61.94335777,58.50307178
2293,82.09902554,71.45441567
2294,47.44696877,50.35366774
2295,97.63654863,80.92005212
2296,93.79789914,78.99836557
2297,94.05186458,78.81549179
2298,65.55315253,61.08357644
2299,32.38805672,41.40959763
2300,47.65833527,50.3564036
2301,95.96109879,79.44540494
2302,68.1800509,62.65734594
2303,48.42152382,50.54116309
2304,52.01590626,52.99038882
2305,35.30244756,43.50941305
2306,13.89267423,13.77014545
2307,80.17199021,70.6297432
2308,66.55309218,61.55138301
2309,63.13855951,59.85915196
2310,52.31603042,53.90824425
2311,50.17499507,52.15393167
2312,59.28447387,57.51762737
2313,30.72872539,39.96589987
2314,29.32038245,39.08037579
2315,39.9005749,45.48147597
2316,57.67182621,56.373345
2317,79.99396008,70.66948851
2318,78.4626277,69.33257925
2319,63.04336653,60.25888174
2320,72.29418789,65.46350338
2321,20.33406866,11.44630825
2322,38.64403349,44.58150308
2323,82.65969076,72.34371736
2324,40.06377673,45.61209648
2325,18.20831244,18.0207915
2326,57.43690501,56.14970305
2327,51.53907661,52.79056278
2328,50.705252,52.52213608
2329,27.78420038,38.32152516
2330,86.37214863,74.07629114
2331,15.998415,22.49503687
2332,29.13452802,39.32672165
2333,64.63870918,61.6756162
2334,11.17938821,15.33718339
2335,33.14769587,41.65565748
2336,99.06604441,82.21772112
2337,84.34209571,73.30730709
2338,74.93368852,66.43283879
2339,48.44132679,50.51388943
2340,52.70208852,53.13548912
2341,51.90163898,53.57541904
2342,75.74733746,67.90364002
2343,21.70895286,34.85533689
2344,62.42854351,59.35686977
2345,65.72236978,62.29124855
2346,70.09397334,64.40249321
2347,35.69036507,43.44305831
2348,43.96615029,47.82929391
2349,79.88173773,70.61429915
2350,92.79769686,78.26588915
2351,20.24962389,30.25531651
2352,64.9726725,61.37529962
2353,71.50011802,65.24568864
2354,11.33442939,18.0243193
2355,62.55057489,60.34638831
2356,80.74250588,70.77209962
2357,77.7953501,69.53534412
2358,50.89310155,52.60271883
2359,54.76608453,55.06030225
2360,55.76094445,55.62866339
2361,74.31800846,66.88633185
2362,12.12622292,16.80839042
2363,43.31862129,47.34827652
2364,12.53836002,12.2031356
2365,63.57511611,60.21847086
2366,94.22391012,79.31117508
2367,62.35792179,59.84335642
2368,32.41439411,41.06651009
2369,64.51694529,60.95180935
2370,20.14781403,12.58022954
2371,83.02242414,72.61212089
2372,67.66562447,62.87368374
2373,89.72454414,76.76503186
2374,68.15799732,62.73646421
2375,29.554899,39.4306523
2376,31.67456043,40.49878176
2377,84.8622124,73.43154277
2378,11.34718484,15.33002883
2379,11.25465961,14.11437562
2380,74.9695046,68.09845047
2381,93.39977144,78.60923879
2382,69.34034561,63.75030012
2383,49.77334317,52.41064934
2384,32.44850545,40.73722402
2385,40.78745595,45.89116623
2386,53.53861456,54.01258823
2387,28.44757856,38.41565688
2388,78.38434992,68.89356889
2389,51.86217157,53.34025242
2390,75.92027195,67.92277811
2391,44.96841877,48.88843008
2392,26.73295981,37.6382993
2393,40.67065039,46.31162971
2394,48.16931079,50.94612956
2395,16.74206254,13.37248649
2396,77.4041566,68.152747
2397,24.78367518,36.43918304
2398,61.3450378,58.95917036
2399,67.46919636,63.07144976
2400,73.45850402,66.52435738
2401,72.88271099,66.18641361
2402,21.8593548,34.66615663
2403,35.15761053,42.98568146
2404,87.02902454,74.65944151
2405,98.37967396,81.82488186
2406,98.49727407,81.84785262
2407,22.25580835,34.83766333
2408,64.94946805,61.24284345
2409,99.08877047,81.85542528
2410,82.00181693,71.54179246
2411,29.16744614,39.32712987
2412,33.49364368,41.69038778
2413,71.57604701,65.39590446
2414,48.98955792,51.35949479
2415,99.45472225,82.72980531
2416,97.93466175,81.44596174
2417,62.78098012,59.84396411
2418,19.68190153,28.21067613
2419,97.7533263,82.00644444
2420,26.90035788,37.5452806
2421,49.16077646,51.24155733
2422,41.92982621,46.76607349
2423,47.94912164,51.06491
2424,81.75387171,71.38526133
2425,63.3439531,60.1922736
2426,93.43960389,78.06502152
2427,59.31065231,58.22047943
2428,86.20050281,74.57935111
2429,78.11184975,69.42012301
2430,69.44396085,63.45325877
2431,30.29676536,39.89121607
2432,31.8959038,40.77280247
2433,32.15644015,41.29985395
2434,12.15504485,16.88293166
2435,83.62460386,72.46129813
2436,58.6555124,57.14723852
2437,82.89080426,71.57997105
2438,37.89098634,45.05283838
2439,38.34934447,44.63854892
2440,88.44647501,75.58548885
2441,10.34659989,14.17123221
2442,29.01497175,38.77590588
2443,53.60547283,53.68887453
2444,11.9175514,13.75520872
2445,51.5527134,53.2759767
2446,74.00015209,66.93728074
2447,77.47142509,68.78706236
2448,41.6110408,47.15045185
2449,77.13939278,69.0016143
2450,22.07405645,34.75440138
2451,91.59911997,78.15305798
2452,13.46661593,20.24657973
2453,55.35016226,55.03954255
2454,16.51560519,17.52431545
2455,75.10119364,67.33958618
2456,78.07828292,68.78369808
2457,93.10873195,78.6524429
2458,13.46177351,21.31876951
2459,29.98342464,39.59026613
2460,71.84041471,65.16001677
2461,61.05141015,58.29374381
2462,37.7918791,45.19261049
2463,90.03849968,76.43685214
2464,99.23434936,81.58641079
2465,81.91298275,71.69551167
2466,88.43082031,75.27887207
2467,38.26657883,44.84243177
2468,44.95726746,49.02486642
2469,29.60380603,39.36380363
2470,37.4246539,44.25358158
2471,43.3575006,48.03070155
2472,68.02735244,62.6286594
2473,12.13520377,18.00474224
2474,48.56126893,50.77977136
2475,92.73068,77.63906208
2476,57.33142614,56.38875255
2477,83.82739388,73.09582501
2478,27.73020177,38.21219507
2479,52.77056332,53.79508265
2480,21.68326911,34.48750996
2481,33.930732,41.9426375
2482,90.2779164,77.23945781
2483,68.14024945,63.09940263
2484,34.19095204,42.4956265
2485,91.48033568,77.82985844
2486,89.17237795,75.8795986
2487,19.1456542,27.37884985
2488,81.99703807,71.25693592
2489,10.90465627,9.14064995
2490,44.70475378,48.30924924
2491,34.62635215,42.52712215
2492,41.39263624,46.47919409
2493,76.01546527,67.92036314
2494,12.33187193,6.71729144
2495,12.49463606,11.63718376
2496,47.15979894,49.3380746
2497,36.79373614,43.72134984
2498,89.8650689,76.58392511
2499,78.48573507,69.07210357
2500,11.67938774,18.11558568
2501,84.30657735,73.82597273
2502,33.00581212,41.7062531
2503,12.17766885,13.21999046
2504,36.32763621,43.59265447
2505,95.24762964,79.16988312
2506,25.70588008,37.05769411
2507,37.29346621,44.35154079
2508,24.50940522,36.62809496
2509,47.06605884,50.20990724
2510,82.61551587,72.38732713
2511,67.24944796,62.6386874
2512,83.22654615,72.53689936
2513,62.57175867,59.70174426
2514,75.75054184,68.3774734
2515,87.64937327,74.81137833
2516,32.38603455,41.45529339
2517,23.77622908,36.35426474
2518,83.42144163,72.24969707
2519,66.11207977,62.25769839
2520,91.40994378,77.78863494
2521,11.24621792,14.53886422
2522,63.92814942,60.08242669
2523,15.54231013,11.46298592
2524,19.44806693,13.0113971
2525,41.34401672,47.50554988
2526,51.81915078,53.24059306
2527,67.99482391,62.44711515
2528,56.13934944,55.53916861
2529,59.3005815,57.45793895
2530,30.15003315,39.96660811
2531,85.50597035,73.51702897
2532,46.78701134,49.76169794
2533,93.02705579,79.11099317
2534,13.99465991,20.53881644
2535,80.50379423,70.19396647
2536,38.63026485,45.3136652
2537,83.62000075,72.42289387
2538,29.39959641,39.60832069
2539,69.19446536,63.52440171
2540,34.65728915,42.53139105
2541,73.71898757,66.25806907
2542,56.0069698,55.97909885
2543,35.44620388,42.97567145
2544,89.06834081,76.43639478
2545,14.70930459,14.66933336
2546,24.51431231,36.47444516
2547,66.08345799,61.11940368
2548,99.03846835,81.88552509
2549,75.35815681,66.89176055
2550,49.22598022,51.51232706
2551,83.57773992,72.57141705
2552,76.04482384,67.84850603
2553,14.03002312,19.55449709
2554,32.447158,41.38407651
2555,33.63357507,41.51257304
2556,70.31686738,64.22240473
2557,64.22345182,61.02438037
2558,73.30166578,66.8036236
2559,26.05293803,37.47806157
2560,51.05445319,52.64525384
2561,86.45101386,74.35525246
2562,38.79446413,45.64259183
2563,17.67156025,18.52327081
2564,79.44091319,70.27778263
2565,25.55622816,37.33022672
2566,10.83862441,6.28373806
2567,14.85628397,21.69201793
2568,93.68659649,78.39136438
2569,54.88471576,55.08653227
2570,20.53072089,15.1639118
2571,46.64968081,49.28573476
2572,95.59874345,80.60950647
2573,81.20846625,71.09936805
2574,58.14221198,56.44735419
2575,93.8538096,78.65805699
2576,90.76325595,76.69047904
2577,82.91000155,71.61708661
2578,34.48577266,41.95634879
2579,59.89231462,58.44296165
2580,40.74200805,46.78877513
2581,16.17270559,23.53361294
2582,66.62742848,62.15675678
2583,56.59282768,56.42406344
2584,59.77308213,58.53238532
2585,59.70323842,58.28986063
2586,53.01944131,53.06356399
2587,26.23170858,37.07622749
2588,49.07999276,51.08896009
2589,96.08481715,79.99445305
2590,61.31524549,59.11109675
2591,36.18173809,43.2719114
2592,99.90486,82.66127343
2593,10.74423484,12.28141312
2594,84.80328876,73.21459182
2595,75.31146115,67.21453582
2596,51.82376994,52.97695999
2597,93.15486013,78.373271
2598,89.83036803,76.10956744
2599,75.08788497,66.6759852
2600,13.94308881,20.71829446
2601,54.82173068,54.59383803
2602,56.50430726,56.05695955
2603,82.40159493,71.50727149
2604,48.06890263,50.50711628
2605,48.37454952,50.59454268
2606,60.26512173,57.77900083
2607,77.63148916,68.45489287
2608,42.0110055,46.95635711
2609,39.33045673,45.70474551
2610,70.05407764,64.21880811
2611,63.60018571,60.9501729
2612,82.88435005,72.21117836
2613,27.95948111,38.43010989
2614,13.94685919,7.89071306
2615,13.60283774,19.46541234
2616,72.2899317,65.73192463
2617,72.1762686,65.55649015
2618,84.95984105,73.41319637
2619,14.98262862,17.18334629
2620,55.7695591,55.47486799
2621,34.84595705,42.1156436
2622,65.41707559,61.014899
2623,54.32277964,54.7574418
2624,49.55396285,51.78510688
2625,26.67936324,37.60624437
2626,93.37206091,78.65266737
2627,20.9604962,27.70314458
2628,29.50865162,38.95309722
2629,86.53415002,74.43359158
2630,87.46684882,74.83023418
2631,19.43167399,30.62484819
2632,84.51804258,73.06818631
2633,27.93627446,38.40147249
2634,85.11073231,73.79037968
2635,94.77009421,79.547528
2636,66.10546991,62.54462927
2637,21.49316166,34.06392798
2638,62.94364639,59.93530198
2639,82.66872183,72.07016328
2640,51.45025879,52.78156676
2641,61.62744753,59.69342387
2642,57.66681672,56.20115014
2643,14.23319955,14.67247232
2644,23.36265225,35.71277139
2645,70.80282603,64.82414512
2646,64.98613762,61.20665878
2647,78.15605516,68.98791986
2648,71.19736548,65.21550964
2649,64.54904023,60.26715136
2650,17.73077483,17.03267373
2651,20.28142461,28.9165664
2652,22.46237537,35.53400815
2653,89.18025976,75.72996117
2654,58.58158477,57.6463152
2655,36.95235424,44.35972493
2656,43.39554351,48.10796625
2657,18.24918273,15.12334946
2658,51.51807782,53.1016089
2659,62.91630433,59.77071034
2660,98.13421248,81.68498613
2661,56.43768326,55.11358119
2662,11.10751265,15.62599149
2663,88.47261256,75.61175667
2664,82.12472394,72.52564223
2665,50.73424348,52.46839006
2666,20.90857367,18.75555567
2667,85.52313626,74.92596513
2668,24.99687443,36.39284055
2669,58.19567724,56.75155163
2670,20.21177767,12.04184575
2671,57.55902346,56.8716444
2672,30.63299928,40.82435581
2673,40.82852017,46.42485223
2674,14.93405631,21.24135446
2675,76.49165411,67.72099405
2676,12.59397473,17.85643586
2677,88.38901943,75.91166137
2678,51.2987403,52.45718936
2679,59.46044336,58.20912575
2680,72.51763881,65.74109465
2681,49.65268122,51.92045164
2682,74.95021134,66.76533629
2683,14.44444785,8.52123362
2684,65.58954248,61.78716639
2685,73.55069882,67.47550515
2686,24.15216483,35.93685437
2687,76.58810293,68.10127159
2688,34.39885688,42.21433282
2689,79.21183316,69.60498405
2690,13.96998712,8.31456381
2691,40.34176561,46.05926894
2692,57.86892475,57.11690298
2693,93.96850834,78.60196372
2694,46.02810989,50.3025737
2695,63.68247908,60.30192351
2696,65.74142776,61.89498043
2697,25.66244931,37.41831812
2698,27.98048375,38.26993785
2699,47.76952187,50.9567983
2700,48.64573379,51.42562872
2701,10.87588809,12.63858088
2702,34.35698722,42.64329547
2703,60.81232347,58.03194238
2704,13.98109227,17.97001004
2705,54.27792758,54.11358786
2706,50.29353269,52.5145758
2707,44.17439613,47.87089847
2708,99.29483657,82.57027077
2709,17.19040965,17.18966911
2710,39.65178997,46.17670761
2711,79.31198104,69.96730113
2712,27.51181751,38.44462708
2713,78.2547633,68.81166661
2714,24.3782121,36.23331768
2715,30.36413765,40.54739691
2716,24.46407924,36.8012035
2717,13.18010797,12.53687973
2718,88.46718609,74.99164971
2719,13.98091789,20.15620156
2720,45.98287547,49.55068181
2721,58.91244372,57.38794177
2722,58.77499715,56.74338593
2723,36.48182822,44.30984475
2724,77.02729188,68.5217671
2725,20.05406972,18.9523846
2726,30.34002385,39.64460093
2727,91.90486993,78.32087005
2728,28.7277621,38.8811361
2729,38.79837882,45.10200913
2730,96.54222068,80.95959051
2731,15.30340847,13.32158675
2732,92.89196261,78.09868146
2733,94.81472651,79.30765791
2734,61.04480137,58.85082738
2735,91.28388936,77.5335429
2736,38.98400918,44.48198657
2737,61.89696677,59.58196556
2738,42.96209168,47.04815332
2739,29.58947606,39.57557874
2740,32.46893642,41.07094339
2741,71.57273323,65.72594058
2742,63.01404446,59.39183134
2743,20.28658493,26.64980743
2744,75.90677293,67.66330608
2745,86.69929356,74.52834801
2746,73.47166789,66.65755025
2747,80.9876527,70.72012423
2748,87.56475229,74.97018145
2749,57.01762483,55.61045923
2750,35.23863968,42.28610509
2751,10.71973142,12.51694085
2752,60.15909754,58.52093301
2753,73.30490878,66.62343682
2754,36.47821009,43.81030869
2755,73.44783847,66.3530026
2756,97.13879263,80.68079874
2757,74.17690951,67.57489716
2758,10.25425395,9.68306396
2759,87.50209074,74.89818991
2760,44.6921857,48.41586527
2761,95.24005543,79.84289033
2762,27.78867179,38.29364546
2763,63.23981842,59.55244116
2764,92.65433442,77.46480112
2765,17.54656381,17.70836977
2766,83.6577533,72.85550286
2767,85.75156667,73.67756889
2768,85.76848458,73.91520102
2769,30.76414056,39.93272237
2770,83.87077711,72.65041348
2771,86.60747974,75.23459208
2772,81.36324268,71.81993638
2773,92.93020013,78.18742191
2774,61.31277653,59.1399766
2775,47.39688201,50.58857117
2776,81.76864847,71.13340146
2777,57.57886721,57.08607677
2778,37.70767447,44.58876464
2779,72.7034943,66.25101265
2780,68.42032188,63.22104664
2781,76.77458115,68.66305076
2782,65.92975576,61.05043531
2783,39.76956615,46.20668437
2784,26.82109546,37.74491669
2785,76.41355562,68.99735137
2786,29.29906216,39.2411901
2787,56.57025194,55.66526354
2788,80.12489334,70.10111782
2789,28.45966364,38.92084469
2790,26.63461494,37.96794559
2791,59.17752892,58.15804789
2792,27.27497309,38.07156251
2793,49.00874758,51.76564799
2794,26.43244704,37.09375209
2795,41.22316982,46.75709098
2796,58.78741526,57.28909502
2797,49.03224617,51.62786348
2798,97.32426561,81.48715033
2799,17.2998852,13.67551423
2800,38.09563132,44.36091835
2801,95.30504024,79.35896832
2802,66.32524812,62.49617305
2803,93.64724908,78.17585764
2804,13.98440473,15.43278306
2805,64.75876509,60.50808823
2806,10.26565899,6.96825755
2807,72.26713589,65.9531547
2808,68.28536956,63.12481779
2809,61.5598366,59.31822142
2810,37.18140632,44.23426164
2811,75.51997349,67.25271896
2812,82.72818672,71.97238633
2813,65.15673699,61.37325528
2814,49.37095681,51.79036691
2815,59.89235693,58.65082467
2816,33.06488747,41.47312357
2817,54.51368299,54.68867916
2818,87.95074476,75.57674579
2819,46.329348,49.74042288
2820,20.48092336,23.56383349
2821,72.9839613,66.07361062
2822,94.64698089,79.74577242
2823,84.63638022,73.10419896
2824,70.57450754,65.4422107
2825,87.83476502,75.44447525
2826,87.42895784,74.85254317
2827,48.84840148,51.55523464
2828,80.21794177,70.83712454
2829,89.69737407,75.62259636
2830,85.47600283,73.20946506
2831,18.55642641,11.0195675
2832,63.01533341,59.38932619
2833,20.33736388,15.45068876
2834,56.89483307,56.58562432
2835,13.85196897,22.22769319
2836,74.93873912,67.26329173
2837,64.49586741,60.72918341
2838,57.47514739,56.48499383
2839,56.10384375,55.52930741
2840,64.01804924,60.90835475
2841,67.60645624,62.76098842
2842,80.73135956,70.83056952
2843,36.8401613,43.37866723
2844,37.66947654,44.14889397
2845,66.64121603,62.85566638
2846,21.27986954,28.64755245
2847,88.80120154,75.34326434
2848,18.75200349,11.33748306
2849,12.3277271,15.66045795
2850,29.07575005,38.92427284
2851,75.39644684,67.64073355
2852,10.96313405,11.82205867
2853,77.25932707,68.92563421
2854,51.97604634,52.66604497
2855,24.54984283,36.02682416
2856,47.13773587,50.09273352
2857,62.02963536,59.26847883
2858,84.45028744,72.72298809
2859,61.0515595,59.15208487
2860,93.13705828,78.20328543
2861,93.37014836,78.204405
2862,33.39784018,42.04756018
2863,79.32903169,70.03320386
2864,47.85723678,50.77495389
2865,33.19431273,41.79529827
2866,98.32519022,81.55003665
2867,12.36212378,14.07577066
